n,a_x,a_y,a_z,p,time,g_x,g_y,g_z,rot_x,rot_y,rot_z,t,rh,mag_x,mag_y,mag_z,ext_lat,ext_lon,ext_alt,ext_p,ext_temp,ext_altEST,ext_rh,course,gps_speed,battery_percentage,battery_temp,a_actual_x,a_actual_y,a_actual_z
572,-0.001019597,0.0016569197,-0.15749931,871.28,Wed May 17 20:24:17 MDT 2017,-0.18153828,-0.36018863,9.798351,-0.0077310125,0.019105077,-0.6581109,-17.93645,69.33072,-21.272,6.016,-82.873,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,94,33,-0.18255788,-0.3585317,9.640852
573,-0.018905103,0.0031455755,-0.20357323,871.25,Wed May 17 20:24:19 MDT 2017,-0.17741944,-0.34611496,9.798935,-0.0074372785,0.018394178,-0.6539281,-17.93645,69.33072,-21.609,6.34,-82.554,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,94,31,-0.19632454,-0.3429694,9.595362
574,-0.032305464,-0.005608976,-0.20276642,871.28,Wed May 17 20:24:22 MDT 2017,-0.17180023,-0.3547184,9.798727,-0.00791106,0.01847259,-0.65618026,-18.135897,69.84261,-21.609,6.312,-82.554,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,94,31,-0.20410569,-0.36032736,9.595961
575,0.010838091,0.021311224,-0.19671917,871.28,Wed May 17 20:24:25 MDT 2017,-0.20297278,-0.35649946,9.798066,-0.0068337573,0.019764839,-0.6593263,-18.135897,70.180565,-21.91,6.445,-82.891,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,94,31,-0.1921347,-0.33518824,9.601347
576,0.007272035,0.030627936,-0.22520447,871.28,Wed May 17 20:24:28 MDT 2017,-0.20599078,-0.3448669,9.79842,-0.0063570393,0.019491537,-0.6586071,-18.403708,70.180565,-21.589,6.704,-82.589,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,94,31,-0.19871874,-0.31423897,9.5732155
577,0.008993268,-0.00391984,-0.20216942,871.28,Wed May 17 20:24:31 MDT 2017,-0.19155115,-0.3444365,9.798728,-0.0068184766,0.01893074,-0.6567183,-18.265764,70.180565,-21.583,6.811,-82.589,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,94,31,-0.18255788,-0.34835634,9.596559
578,-0.017101884,0.013484687,-0.2145853,871.27,Wed May 17 20:24:34 MDT 2017,-0.19777772,-0.36184102,9.7979765,-0.0071803913,0.01971426,-0.65874994,-18.265764,70.180565,-21.568,6.431,-82.6,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,94,31,-0.2148796,-0.34835634,9.583391
579,-0.0034389496,0.014539152,-0.1988287,871.26,Wed May 17 20:24:36 MDT 2017,-0.2036595,-0.3473332,9.798381,-0.006475482,0.019493066,-0.65899795,-18.565842,71.19744,-21.559,5.772,-82.586,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,94,31,-0.20709845,-0.33279404,9.599552
580,0.022911608,-0.01860267,-0.1469326,871.35,Wed May 17 20:24:40 MDT 2017,-0.18990718,-0.3501044,9.798558,-0.0070357416,0.01908752,-0.65849847,-18.918633,73.15861,-21.566,5.848,-82.899,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,94,31,-0.16699557,-0.36870706,9.651626
581,-0.023047298,-0.001947701,-0.17360592,871.31,Wed May 17 20:24:42 MDT 2017,-0.19123375,-0.3398246,9.798895,-0.006679377,0.018736104,-0.65708023,-18.767313,72.530426,-21.534,6.062,-82.585,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,94,31,-0.21428105,-0.3417723,9.625289
582,0.030574366,-0.03265381,-0.13053226,871.31,Wed May 17 20:24:45 MDT 2017,-0.19816849,-0.35221413,9.798319,-0.006822846,0.019415705,-0.65946144,-18.94436,73.16554,-21.548,5.911,-82.928,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,94,31,-0.16759412,-0.38486794,9.667787
583,0.039391264,0.015099585,-0.19573498,871.26,Wed May 17 20:24:48 MDT 2017,-0.18364191,-0.36106172,9.79828,-0.0076875226,0.01920892,-0.658795,-19.15746,73.9816,-21.537,6.024,-82.928,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,94,31,-0.14425065,-0.34596214,9.602545
584,-0.03419946,0.035164505,-0.22000885,871.28,Wed May 17 20:24:51 MDT 2017,-0.196841,-0.3613745,9.798013,-0.0071897237,0.019709347,-0.66181374,-19.160877,73.9816,-21.52,5.772,-82.928,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,94,27,-0.23104046,-0.32621,9.578004
585,0.05314164,-0.011471748,-0.15150833,871.37,Wed May 17 20:24:54 MDT 2017,-0.19858938,-0.3512498,9.798346,-0.006764722,0.019416088,-0.6590647,-18.925398,73.19627,-21.533,5.793,-82.934,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,94,27,-0.14544775,-0.36272156,9.646837
586,0.01059486,0.03097406,-0.17915249,871.3,Wed May 17 20:24:57 MDT 2017,-0.17459768,-0.36077535,9.798456,-0.007905408,0.01887477,-0.66184497,-18.731794,73.19627,-21.823,5.58,-82.949,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,94,27,-0.16400282,-0.3298013,9.619304
587,-0.029916972,0.012042075,-0.19712067,871.27,Wed May 17 20:24:59 MDT 2017,-0.18077278,-0.35740566,9.798468,-0.0076154657,0.0189889,-0.66089153,-18.731794,73.19627,-21.501,6.077,-82.946,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,94,27,-0.21068975,-0.3453636,9.601347
588,0.036633223,-0.042223126,-0.12279606,871.27,Wed May 17 20:25:02 MDT 2017,-0.19046068,-0.35521436,9.798364,-0.0071855774,0.019261984,-0.6602263,-19.185652,73.19627,-21.803,6.506,-82.946,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,94,27,-0.15382746,-0.39743748,9.675568
589,-0.016769558,0.031188488,-0.17794609,871.29,Wed May 17 20:25:05 MDT 2017,-0.20170134,-0.34662455,9.798447,-0.006557801,0.019437183,-0.6596343,-19.185652,74.2958,-21.511,6.152,-82.96,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,94,27,-0.2184709,-0.31543607,9.620501
590,0.014323711,0.0023513734,-0.17201519,871.32,Wed May 17 20:25:08 MDT 2017,-0.18131928,-0.33933526,9.7991,-0.006958008,0.018335352,-0.65865016,-19.185652,74.2958,-21.821,5.506,-82.965,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,94,27,-0.16699557,-0.3369839,9.627085
591,-0.012018502,-0.02475211,-0.15030384,871.3,Wed May 17 20:25:11 MDT 2017,-0.19268574,-0.35472885,9.798338,-0.0070240833,0.019347664,-0.6621317,-18.97145,73.59615,-21.511,5.258,-82.962,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,94,27,-0.20470424,-0.37948096,9.648034
592,-0.021667674,-0.008856952,-0.16231728,871.3,Wed May 17 20:25:14 MDT 2017,-0.20578149,-0.34608346,9.798381,-0.0063052597,0.01951675,-0.6602678,-18.97145,73.59615,-21.498,6.375,-82.635,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,94,27,-0.22744916,-0.3549404,9.636064
593,0.021975577,0.024468452,-0.19597435,871.29,Wed May 17 20:25:17 MDT 2017,-0.19735084,-0.34708714,9.798519,-0.0066547915,0.01924844,-0.66034466,-18.97145,73.59615,-21.479,5.29,-82.958,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,94,27,-0.17537527,-0.3226187,9.602545
594,-0.0389093,0.03283158,-0.2239523,871.32,Wed May 17 20:25:19 MDT 2017,-0.1831529,-0.34228215,9.798964,-0.0069719143,0.018567532,-0.6604708,-18.819729,72.90049,-21.85,6.002,-83.282,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,94,25,-0.2220622,-0.30945057,9.575011
595,-0.012871757,-0.0106185675,-0.19853783,871.29,Wed May 17 20:25:22 MDT 2017,-0.18943828,-0.34671605,9.798688,-0.0069301114,0.018941363,-0.66017985,-18.921072,73.64326,-21.505,5.477,-82.894,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,94,25,-0.20231004,-0.3573346,9.60015
596,-0.0014802665,-0.0040000975,-0.14705276,871.29,Wed May 17 20:25:25 MDT 2017,-0.20142832,-0.3401664,9.798678,-0.00626971,0.019172424,-0.6597473,-18.921072,73.64326,-21.478,5.63,-82.882,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,94,25,-0.20290859,-0.3441665,9.651626
597,-0.004048258,-0.018880278,-0.20938492,871.26,Wed May 17 20:25:28 MDT 2017,-0.19407193,-0.34204563,9.798761,-0.006565749,0.018956305,-0.660072,-19.129246,73.64326,-21.475,6.068,-82.847,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,94,25,-0.19812019,-0.3609259,9.589376
598,0.008087486,-0.026780128,-0.16933632,871.22,Wed May 17 20:25:31 MDT 2017,-0.18346275,-0.3628762,9.798217,-0.0076457346,0.019305257,-0.66293883,-19.129246,73.64326,-21.447,6.048,-83.157,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,94,25,-0.17537527,-0.38965634,9.6288805
599,0.006145343,-0.014005214,-0.14558697,871.19,Wed May 17 20:25:34 MDT 2017,-0.19349162,-0.35230765,9.798409,-0.0069494364,0.019267399,-0.65955377,-18.840788,72.85301,-21.478,6.045,-83.134,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,94,25,-0.18734628,-0.36631286,9.6528225
600,0.026565164,0.014715791,-0.18943405,871.24,Wed May 17 20:25:37 MDT 2017,-0.18099117,-0.35469243,9.798563,-0.007476246,0.018899623,-0.6609419,-18.70655,72.85301,-21.473,6.05,-82.836,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,94,25,-0.15442601,-0.33997664,9.609129
601,0.005793214,0.044905424,-0.21987438,871.19,Wed May 17 20:25:40 MDT 2017,-0.16800039,-0.36333424,9.798477,-0.008175067,0.0187524,-0.6635585,-19.070002,74.095566,-21.461,6.149,-82.82,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,94,25,-0.16220717,-0.3184288,9.578603
602,-0.022038713,-0.001400739,-0.22123528,871.33,Wed May 17 20:25:43 MDT 2017,-0.18865104,-0.36491212,9.798042,-0.007619378,0.019525908,-0.6601148,-19.070002,74.095566,-21.743,6.315,-82.505,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,94,25,-0.21068975,-0.36631286,9.576807
603,8.1288815E-4,0.0035481453,-0.20286942,871.28,Wed May 17 20:25:46 MDT 2017,-0.19773598,-0.35489723,9.798231,-0.006876146,0.01953926,-0.6614141,-19.070002,74.095566,-21.388,6.271,-82.798,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,94,25,-0.19692309,-0.3513491,9.595362
604,0.034822747,-0.0013087988,-0.19264984,871.33,Wed May 17 20:25:49 MDT 2017,-0.20002267,-0.35482872,9.798187,-0.006757008,0.019643841,-0.66266394,-18.772694,73.11611,-21.414,6.14,-82.791,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,94,25,-0.16519992,-0.3561375,9.605537
605,0.035664245,0.018107325,-0.15026855,871.36,Wed May 17 20:25:52 MDT 2017,-0.17931634,-0.3784347,9.797705,-0.008379396,0.019586865,-0.6618616,-19.180872,74.602486,-21.424,5.726,-82.795,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,94,23,-0.1436521,-0.36032736,9.647436
606,-0.03963837,0.044968337,-0.2761488,871.32,Wed May 17 20:25:55 MDT 2017,-0.1878108,-0.3532218,9.798488,-0.007234147,0.019076586,-0.6590604,-19.269762,75.038345,-21.403,5.604,-83.102,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,94,23,-0.22744916,-0.30825347,9.522339
607,0.023071289,0.01266247,-0.16866589,871.35,Wed May 17 20:25:58 MDT 2017,-0.1786944,-0.35084346,9.798743,-0.0074622813,0.018655203,-0.6594668,-19.744581,76.94305,-22.036,6.146,-82.783,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,94,23,-0.15562311,-0.338181,9.630077
608,-0.019312248,-2.4199486E-4,-0.1875248,871.38,Wed May 17 20:26:01 MDT 2017,-0.17641374,-0.36008537,9.798449,-0.0078086844,0.018908687,-0.6620841,-19.744581,76.94305,-21.682,6.367,-82.783,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,94,23,-0.19572599,-0.36032736,9.610924
609,0.0615111,-0.031236231,-0.04607296,871.29,Wed May 17 20:26:03 MDT 2017,-0.18780524,-0.3596172,9.798255,-0.0074202283,0.019255795,-0.65951294,-19.73168,76.94305,-21.672,5.839,-83.084,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,94,23,-0.12629414,-0.39085343,9.752182
610,0.01603438,0.030018061,-0.21832848,871.29,Wed May 17 20:26:06 MDT 2017,-0.16986184,-0.37179035,9.798128,-0.008502966,0.019011643,-0.6607547,-19.704132,76.94305,-21.954,6.307,-83.084,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,94,23,-0.15382746,-0.3417723,9.5798
611,0.004382059,-0.029139072,-0.12465,871.32,Wed May 17 20:26:09 MDT 2017,-0.19112979,-0.3694955,9.797823,-0.007669086,0.019717662,-0.6613632,-18.93642,73.98145,-21.638,5.926,-83.084,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,94,23,-0.18674773,-0.39863458,9.673173
612,0.0119072795,0.019836009,-0.18074417,871.33,Wed May 17 20:26:12 MDT 2017,-0.19207096,-0.35741845,9.798252,-0.0072176494,0.019389592,-0.65968853,-18.64819,73.17134,-21.658,6.288,-83.084,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,94,23,-0.18016368,-0.33758244,9.617508
613,0.011275619,0.010167599,-0.21594715,871.28,Wed May 17 20:26:15 MDT 2017,-0.18485524,-0.34775004,9.798739,-0.0071031917,0.01878138,-0.66109943,-18.415016,72.58977,-21.667,6.459,-82.768,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,94,23,-0.17357962,-0.33758244,9.582792
614,-0.0022928566,0.06330904,-0.26116753,871.33,Wed May 17 20:26:18 MDT 2017,-0.18804617,-0.36976686,9.797872,-0.0077550686,0.019725595,-0.6660892,-18.714388,73.25247,-21.67,6.492,-83.068,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,94,23,-0.19033903,-0.30645782,9.536704
615,-0.02101618,0.03117603,-0.20481586,871.3,Wed May 17 20:26:21 MDT 2017,-0.19326487,-0.35319617,9.798382,-0.00686096,0.019376138,-0.6667091,-18.8422,73.85254,-21.684,6.114,-83.078,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,93,22,-0.21428105,-0.32202014,9.593566
616,0.030375391,-0.007920712,-0.14628506,871.33,Wed May 17 20:26:24 MDT 2017,-0.18659705,-0.33624578,9.799108,-0.0065668835,0.018499997,-0.6615262,-18.8422,73.85254,-21.688,6.063,-83.078,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,93,22,-0.15622166,-0.3441665,9.6528225
617,0.0041015893,0.033379853,-0.22192383,871.29,Wed May 17 20:26:27 MDT 2017,-0.16750586,-0.33983767,9.799329,-0.007394076,0.017926889,-0.6624617,-18.8422,73.85254,-21.389,5.526,-83.073,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,93,22,-0.16340427,-0.30645782,9.577405
618,-0.014333069,0.02804029,-0.22576904,871.31,Wed May 17 20:26:30 MDT 2017,-0.18199147,-0.35903868,9.798386,-0.00761253,0.019102735,-0.66124886,-19.18109,75.17464,-21.711,6.106,-83.073,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,93,22,-0.19632454,-0.3309984,9.572617
619,-0.00949353,-0.0071642995,-0.18063259,871.32,Wed May 17 20:26:33 MDT 2017,-0.19461216,-0.34238914,9.798739,-0.0065668835,0.019015562,-0.6605442,-18.972239,74.2989,-21.714,5.943,-83.081,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,93,22,-0.20410569,-0.34955344,9.618107
620,0.05211401,1.4406443E-4,-0.15754795,871.31,Wed May 17 20:26:36 MDT 2017,-0.20175162,-0.34790185,9.7984,-0.0064558927,0.01946208,-0.663141,-18.520374,72.460785,-21.679,5.569,-82.759,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,93,22,-0.14963761,-0.3477578,9.640852
621,0.030740604,0.018627226,-0.13153076,871.28,Wed May 17 20:26:39 MDT 2017,-0.18037821,-0.36698356,9.7981205,-0.007813454,0.01936614,-0.6669139,-18.781555,73.505936,-21.379,5.47,-82.762,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,93,22,-0.14963761,-0.34835634,9.66659
622,-0.044485673,0.03292799,-0.23021507,871.28,Wed May 17 20:26:42 MDT 2017,-0.18655479,-0.34956115,9.798642,-0.006967638,0.018959843,-0.6651942,-18.781555,73.69723,-21.658,5.88,-83.059,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,93,22,-0.23104046,-0.31663316,9.568427
623,0.036445603,-0.02513352,-0.13119793,871.33,Wed May 17 20:26:45 MDT 2017,-0.19206871,-0.3537489,9.798386,-0.0070304447,0.019294448,-0.66225666,-19.036991,74.88838,-21.328,5.546,-82.752,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,93,22,-0.15562311,-0.3788824,9.667188
624,-0.008293346,0.023122251,-0.22759533,871.33,Wed May 17 20:26:48 MDT 2017,-0.18862975,-0.3547192,9.798417,-0.007205251,0.019211246,-0.6629177,-19.036991,74.88838,-21.656,5.651,-82.78,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,93,22,-0.19692309,-0.33159694,9.570822
625,0.031830937,-0.02258882,-0.11305332,871.28,Wed May 17 20:26:51 MDT 2017,-0.1796729,-0.36527187,9.798198,-0.007822983,0.01918835,-0.663958,-19.036991,73.866035,-21.658,5.88,-83.119,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,93,22,-0.14784196,-0.3878607,9.685144
626,-0.02213347,0.0035503209,-0.17322826,871.23,Wed May 17 20:26:54 MDT 2017,-0.19573888,-0.36447623,9.797919,-0.00716481,0.019835956,-0.66656816,-18.754122,73.866035,-21.664,5.618,-82.807,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,93,22,-0.21787235,-0.3609259,9.624691
627,0.045504436,0.014137775,-0.22767735,871.33,Wed May 17 20:26:57 MDT 2017,-0.2017261,-0.34513617,9.798499,-0.0063241376,0.01937037,-0.6644496,-18.643158,72.99017,-21.653,5.485,-83.102,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,93,22,-0.15622166,-0.3309984,9.570822
628,0.036735415,-0.010482252,-0.14062214,871.26,Wed May 17 20:27:00 MDT 2017,-0.18936577,-0.3426625,9.798832,-0.0066804923,0.018805565,-0.66403913,-18.643158,72.99017,-21.669,6.382,-83.087,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,93,21,-0.15263036,-0.35314476,9.65821
629,-0.022588849,0.0099847615,-0.22765255,871.31,Wed May 17 20:27:03 MDT 2017,-0.18091829,-0.357144,9.798474,-0.007473256,0.018995177,-0.6643897,-18.998802,74.373436,-21.292,5.528,-82.752,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,93,21,-0.20350714,-0.34715924,9.570822
630,-0.0057527125,0.039019167,-0.18440533,871.26,Wed May 17 20:27:06 MDT 2017,-0.18578342,-0.37480596,9.797724,-0.007973911,0.019753903,-0.66412115,-18.998802,74.373436,-21.273,5.903,-82.752,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,93,21,-0.19153613,-0.3357868,9.613318
631,-0.012768626,0.0069904625,-0.17189312,871.29,Wed May 17 20:27:09 MDT 2017,-0.172782,-0.36372653,9.79838,-0.008018635,0.018915385,-0.66430175,-19.160933,74.9549,-21.261,5.468,-82.794,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,93,21,-0.18555063,-0.35673606,9.626487
632,0.040256217,-0.048376143,-0.039281845,871.3,Wed May 17 20:27:12 MDT 2017,-0.16295905,-0.36103234,9.798647,-0.008180533,0.018463312,-0.665079,-19.160933,74.9549,-21.597,5.775,-82.759,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,93,21,-0.12270284,-0.40940848,9.759365
633,0.01165998,-0.017504692,-0.15828228,871.28,Wed May 17 20:27:15 MDT 2017,-0.17027584,-0.34401977,9.799134,-0.007390044,0.018135969,-0.662679,-19.280043,74.9549,-21.549,5.981,-83.065,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,93,21,-0.15861586,-0.36152446,9.640852
634,-0.008548111,-0.018066734,-0.14512444,871.3,Wed May 17 20:27:18 MDT 2017,-0.16682716,-0.36201277,9.798546,-0.0081778,0.018546654,-0.66155297,-19.438522,76.02482,-21.53,5.361,-83.065,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,93,21,-0.17537527,-0.3800795,9.653421
635,2.0296872E-4,-0.0019328594,-0.14299965,871.27,Wed May 17 20:27:21 MDT 2017,-0.17797245,-0.3655771,9.798217,-0.007946768,0.019100785,-0.66144675,-19.591156,76.406105,-21.556,5.516,-82.727,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,93,21,-0.17776948,-0.36750996,9.655217
636,-0.023128435,0.047641724,-0.21823215,871.35,Wed May 17 20:27:24 MDT 2017,-0.18696277,-0.36607054,9.798032,-0.0075958734,0.019553363,-0.6659773,-19.74137,77.10879,-21.571,5.555,-83.038,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,93,21,-0.2100912,-0.3184288,9.5798
637,0.014187753,-0.017114908,-0.14879704,871.34,Wed May 17 20:27:27 MDT 2017,-0.15903695,-0.34680375,9.799226,-0.007850554,0.017787952,-0.6638224,-19.15194,74.73558,-21.566,5.54,-83.064,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,93,21,-0.1448492,-0.36391866,9.650429
638,-0.0564463,0.002862513,-0.15368366,871.33,Wed May 17 20:27:30 MDT 2017,-0.14885649,-0.36498553,9.798725,-0.00881023,0.018117882,-0.6668878,-19.15194,74.73558,-21.87,5.233,-83.039,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,93,19,-0.20530279,-0.362123,9.645041
639,0.0018678457,0.027963728,-0.1509428,871.35,Wed May 17 20:27:33 MDT 2017,-0.16227935,-0.36853892,9.798379,-0.0085527655,0.018663988,-0.6640296,-19.15194,74.73558,-21.882,6.155,-82.737,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,93,19,-0.1604115,-0.3405752,9.647436
640,0.04661026,-0.013967544,-0.14306545,871.36,Wed May 17 20:27:36 MDT 2017,-0.16272904,-0.3709004,9.798283,-0.0086446125,0.018810319,-0.66469264,-19.15194,74.73558,-21.868,5.667,-83.065,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,93,19,-0.11611878,-0.38486794,9.655217
641,-0.025739133,0.031529605,-0.20297241,871.35,Wed May 17 20:27:39 MDT 2017,-0.18375352,-0.35953525,9.798334,-0.0075298683,0.019182913,-0.6631546,-18.819468,73.68682,-21.867,5.456,-82.759,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,93,19,-0.20949265,-0.32800564,9.595362
642,0.012288213,-0.013557851,-0.15397549,871.34,Wed May 17 20:27:42 MDT 2017,-0.1900577,-0.3539521,9.798418,-0.007216617,0.019115992,-0.6580119,-19.126259,74.96539,-21.855,5.664,-83.062,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,93,19,-0.17776948,-0.36750996,9.644443
643,-0.0024417639,0.0082111955,-0.19298077,871.32,Wed May 17 20:27:45 MDT 2017,-0.17113785,-0.3607574,9.798518,-0.007964562,0.018756373,-0.66356176,-18.806898,73.586136,-21.539,6.01,-83.062,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,93,19,-0.17357962,-0.35254622,9.605537
644,-0.032779038,0.02946204,-0.22516823,871.35,Wed May 17 20:27:48 MDT 2017,-0.17491797,-0.37841693,9.797785,-0.008384729,0.019522093,-0.66800255,-19.151508,75.046875,-21.54,6.068,-83.062,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,93,19,-0.207697,-0.3489549,9.572617
645,-0.01810962,0.0097414255,-0.21777439,871.33,Wed May 17 20:27:51 MDT 2017,-0.19258013,-0.35929486,9.798173,-0.0070716543,0.019519038,-0.66675436,-19.151508,75.046875,-21.54,5.824,-83.062,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,93,19,-0.21068975,-0.34955344,9.580399
646,0.022792935,-0.00575155,-0.1498127,871.35,Wed May 17 20:27:54 MDT 2017,-0.1885914,-0.35397726,9.798446,-0.0070947953,0.019183302,-0.66510737,-19.45357,76.273575,-21.536,6.219,-82.734,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,93,19,-0.16579847,-0.3597288,9.648633
647,0.016569883,0.00543344,-0.17187405,871.36,Wed May 17 20:27:57 MDT 2017,-0.17458719,-0.3633666,9.798361,-0.007942079,0.018954733,-0.6638462,-19.45357,76.273575,-21.52,5.604,-82.719,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,93,19,-0.15801731,-0.35793316,9.626487
648,-0.029883638,-0.019559056,-0.15111351,871.31,Wed May 17 20:28:00 MDT 2017,-0.17841192,-0.3563306,9.79855,-0.007483219,0.018834464,-0.66405183,-20.06568,78.583244,-21.514,5.923,-83.042,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,93,16,-0.20829555,-0.37588966,9.647436
